mof_id,LCD,PLD,LFPD,density,ASA,GSA,VSA,PV,VF,GPV,n_atoms,average_mass,heat_capacity_300K,dimension,catenation,metal_type,has_OMS,topology,water_classification,is_synthetic_demo
demo_00113,4.1291131973426625,3.087685696774118,3.7833136708556565,1.280057345650856,487.23255339373065,590.9270199832285,732.2136663814478,2580.526554559446,0.85,0.6039241040358359,643,10.546878765802195,0.9680906739862293,2,1,Fe,No,rtl,weak,True
demo_00114,3.901460729227271,2.5,3.629574311220924,1.7608707565808634,150.6226207225486,977.254512000261,1784.064630774964,3048.9091999606662,0.85,0.6003074882078421,873,14.48878654443182,0.9161180149937077,3,3,Cu,No,dia,weak,True
demo_00115,6.782690782035683,4.994690131531021,6.220530935841799,1.3487612039390644,779.301972921777,987.7050612972198,1479.97176578008,2813.4018859821344,0.85,0.8064163506053115,656,6.724406306648591,0.8988294954723268,3,1,Gd,No,qtz,none,True
demo_00116,9.381496307578821,7.052769600907728,9.078566590060706,1.544175681122422,126.08711045181302,837.9059470739778,1328.327220949667,3038.642663280768,0.85,0.5055065708415665,540,21.489672136318283,1.0578677155189464,2,2,Cr,No,pcu,weak,True
demo_00117,4.610665096129495,3.7904958945914458,4.161018430016295,0.7268133992323214,190.15225339818988,630.2727507316268,419.1067107917479,2690.016337727084,0.85,0.5199197168541113,561,7.89111413115184,1.0428696654730754,2,1,Mg,No,sql,strong,True
demo_00118,8.087668910300195,6.391760540488982,7.40844827121848,1.1056121265214658,562.8506435785004,664.1729836364412,684.234359434043,2524.6828787259083,0.85,0.7654290179447153,595,7.667399095777117,0.8659478617465635,3,3,Ni,No,dia,none,True
demo_00119,5.611793316551508,3.830648231456268,5.557139000531414,1.5772612548151024,545.9591681644282,827.6287343656477,1297.535934276372,2986.7389820621315,0.85,0.5117889640783763,880,14.500535071714495,0.8027806525732166,3,1,Fe,No,pcu,weak,True
demo_00120,3.503049571884007,2.5,3.502188924527127,0.8392932573600269,286.3726528943381,476.3756065330565,392.0764101487762,2159.5374445619495,0.85,0.7794917629075798,636,17.167764546490282,0.9315043411775483,3,1,Fe,No,bcu,none,True
demo_00121,4.811572498135901,2.8519622757502763,4.565022941669371,1.4878279201405857,695.860291798178,1057.1126738492846,1501.8993097364958,3287.7237136428407,0.85,0.695966692836631,283,10.70518893367101,0.8020919970421859,2,2,Cd,No,rtl,strong,True
demo_00122,4.712681443367102,4.28869300133978,4.474865434103297,1.4066612526101165,496.40459683365026,1139.0459995086844,1778.551145367549,3249.1765618551435,0.85,0.6470753876741134,39,7.714123130315589,0.9862194001731632,2,3,Zn,Yes,rtl,superstrong_high_loading,True
demo_00123,3.8638729823497395,3.443728063614089,3.7763171423139625,1.246153276957437,477.03850244776606,682.5104490162987,771.1771722428773,3036.0559859849564,0.8160227955346203,0.5396850585122103,709,8.310484365248886,0.9308867531472287,2,2,Co,No,dia,weak,True
demo_00124,6.781792613846041,4.545730270127679,6.128156373481979,1.0349540812024087,217.92625702539803,843.3429883347775,966.5064652791779,3167.454576033298,0.85,0.5897209839042551,449,7.8799217160040484,1.2004037246169363,3,1,Zn,Yes,bcu,weak,True
demo_00125,6.15535905757182,3.974980613350152,5.802670206454331,0.8047966958996476,723.9863199399097,1025.8764494268517,933.2996309687286,2691.5965536393182,0.85,0.7483245537705662,385,13.232718520794712,1.0567956274665045,3,1,Mn,No,apo,none,True
demo_00126,3.0,2.5,2.729948364544488,1.7713827529361597,965.344488396768,1195.2233844848915,2238.9957445523573,2674.8807935786867,0.85,0.48705154640565645,842,11.720055519667275,0.750551140243195,3,2,Co,No,pcu,superstrong_high_loading,True
demo_00127,3.0,2.5,2.8202779147969457,1.3711518812034105,831.0736648793697,1107.5358938079537,1604.1541988538875,3085.6047686411484,0.85,0.7288065263821263,156,13.703330435621266,0.817745358206874,2,1,Zn,Yes,pcu,strong,True
demo_00128,6.768924601046129,4.61658418693715,6.757973727287889,1.269215643636407,255.87446548291305,383.1817470610656,455.8245695605627,2401.152053056027,0.85,0.7489590330214054,53,13.459477710429674,0.6503259598715408,2,1,Zn,No,apo,none,True
demo_00129,3.6413583517803163,2.5,3.5516474007255767,1.0055025881292121,421.49542437947025,695.5781885679459,728.83626391952,3123.6400687426317,0.85,0.7075287490204422,670,15.297249153308005,0.6234703832023119,2,1,Fe,No,qtz,weak,True
demo_00130,6.366313524882482,4.450270781255835,6.356793260494685,1.1632550703564921,450.4968944966172,875.1514153263082,1011.7060535180431,2296.122270177324,0.85,0.48603158601166013,833,10.360223920522337,0.8936592240777708,3,1,Cu,Yes,pcu,strong,True
demo_00131,8.088681906481451,5.228668997900155,7.883268717815021,1.2076510444895114,280.00266353756086,656.272194681575,758.6762424636332,3160.861770624362,0.85,0.7200026729239891,749,9.047181044502306,0.7369139552449995,3,1,Al,No,rtl,none,True
demo_00132,3.0,2.5,2.8824330215419764,1.2899564896567504,874.8005994062698,1157.2086839088802,1561.1650976917,2729.8836552267067,0.85,0.7133757256960946,786,12.625176273470228,1.0769422877955042,3,1,Fe,Yes,bcu,superstrong_high_loading,True
demo_00133,3.0,2.5,2.926266249878173,1.407019100965177,677.6961981767944,1123.4625380165792,1423.1303779045109,3115.094060264465,0.85,0.4719519178511934,779,11.780039962400481,1.018949854762254,3,3,Co,Yes,apo,strong,True
demo_00134,12.64441785120332,10.036769998180862,12.213359117612367,0.8761349659507178,266.0667891566366,585.4953689230795,497.1237409224766,2668.7570490504645,0.85,0.7708763441978833,623,13.011808057438229,0.8474206679721235,3,1,Fe,No,rtl,none,True
demo_00135,6.525942527794787,4.860870775662524,6.176195099039484,0.6366910620795484,510.01943503423263,729.2719956207408,494.04238115808903,2815.751037228425,0.85,0.5124465806110845,831,9.153148235895081,0.840602507158914,3,1,Zn,No,rtl,none,True
demo_00136,4.4387804782852776,2.886180972472005,4.124757326094375,1.179498297945724,112.74200512936147,600.0980900382799,717.5543137711617,3221.6523159719463,0.85,0.7941659384874963,320,14.568869157809855,1.0582447548144815,3,1,V,No,rtl,weak,True
demo_00137,3.431610805988819,2.5906229193702934,3.2669545903349437,0.5384739319363333,519.3020652957715,722.0717422966427,364.09200179235006,2573.220621692826,0.85,0.4915619975720246,675,7.286506884556874,1.085752875078595,3,1,Ni,Yes,dia,strong,True
demo_00138,4.240917237921169,3.105631765711553,3.926450457064922,1.0367186517522267,513.2969376832916,715.4048831466557,667.7506294885403,2320.8651447518246,0.85,0.5484368058110235,101,10.238461362418935,0.7680882510447357,2,2,Eu,No,nbo,none,True
demo_00139,3.018360586821334,2.549037802760809,2.8634209984031185,0.971783559460883,302.201716238702,974.9367412443089,916.74015757167,2155.999931540821,0.85,0.7021823450486819,484,16.51616533306539,0.7526580232595588,3,2,Zn,Yes,apo,strong,True
demo_00140,8.513950786151531,7.6941780503374195,7.786974672949018,1.322111867270584,100.44944151924167,569.5377739785564,781.0527902793847,2792.223306161675,0.85,0.5141620469221424,275,7.474740163908715,0.8438690623528292,3,1,Ni,No,bcu,none,True
demo_00141,3.7121989992429056,2.5,3.550865011375958,1.8439089624202079,109.94926152148238,169.25802266877963,322.59418108159247,2745.220401265393,0.8277143730656085,0.5164830273716542,846,16.200972182637237,0.9317430046447449,2,3,Mn,No,nbo,weak,True
demo_00142,9.4571142986997,8.294343060356645,8.74337045879143,0.4693932816337536,119.44312894564986,412.00052190833964,180.38825704408848,2831.3990144099816,0.85,0.47129835884339966,403,6.363602507553541,0.8183594012396902,3,1,Al,No,sql,none,True
demo_00143,4.4802799804711055,3.632498406030323,4.1637966334433445,1.94596476061144,456.457250403623,538.7736452045194,1104.4463933066224,2087.3868039665845,0.85,0.7485032257731165,204,5.659096502803341,0.9342656996994386,3,1,Fe,Yes,qtz,superstrong_high_loading,True
demo_00144,3.2489273905490874,2.619430852415887,3.08616527134334,1.0684236943083407,97.10216576528836,620.7478504206442,762.5266243887991,2074.9547458043826,0.85,0.480289882247933,521,6.024550959895638,1.1140358366534027,3,2,Ni,No,sql,weak,True
demo_00145,4.4231371465601095,3.0452915854004687,4.0527110226071965,1.271733038760403,250.6040823380317,806.1783681353469,1072.6270720609637,3181.656700567482,0.85,0.6825748253473484,88,12.467224668982144,0.7112762563402917,3,2,Cu,No,dia,none,True
demo_00146,3.0,2.5,2.988713965090776,0.6548087448316992,94.64673194204654,527.4453407836509,356.3966065155584,2926.7650286123403,0.85,0.6654844915978309,131,14.918383001771712,0.8265188943924924,2,1,Co,No,qtz,weak,True
demo_00147,5.153188821318438,2.8450065438789354,4.868188784170034,1.498905049579212,300.40609419387414,430.4681716742523,681.1433597840647,1990.0473533949478,0.7743447794793747,0.5842401194414582,399,17.170376415556298,0.7135609701406487,3,1,Mn,No,nbo,strong,True
demo_00148,5.02758829257522,4.592278600512002,4.701940956376585,1.1645153877231034,311.1381485321772,560.5215681165358,731.010604726106,2135.1619120201103,0.85,0.5950536264437725,575,16.851483028547143,0.779609822568574,3,1,Ni,No,nbo,none,True
demo_00149,8.267824153535496,6.402662205401519,7.4651809778605145,1.1284864060840996,386.4999662000682,519.556119744848,666.3435127786838,2246.3676929665753,0.85,0.5693512719148393,532,15.450794339689038,0.8446388209441056,3,1,Zn,Yes,tbo,weak,True
demo_00150,3.0,2.5,2.95297630893367,0.47191520978396617,529.7316502327199,643.011376254958,276.2150364266499,3068.821699577656,0.85,0.7928621584187768,68,8.672866192568721,0.7927346602286958,2,1,Er,Yes,tbo,strong,True
demo_00151,9.78580807459161,7.351044852379337,9.4196563253083,1.1758288848465994,365.6362805793138,633.5967729030856,708.6814151032423,2961.9346853731026,0.85,0.7345218136353844,618,8.637985864160385,0.9423973079617605,3,1,Tb,No,apo,none,True
demo_00152,8.250713219833433,4.661611737220498,7.769205849435678,1.4460399133358008,286.18534120251667,916.5924997342383,1231.245676697319,2854.282815964083,0.85,0.7812290835464053,70,15.151169286078144,0.8981147539748712,3,1,Zn,Yes,rtl,weak,True
demo_00153,10.237134862222378,6.288168826083897,9.464776613992838,1.067302477580884,117.5906868361791,547.303535284683,638.5149571388126,2857.0082535613506,0.85,0.7170253039382206,737,17.68523375989761,0.9158822896758121,3,1,Mn,No,rtl,none,True
demo_00154,5.331535654641878,4.1620269063314215,5.195654760705253,1.5609697709754526,519.1272083951735,686.3287417674503,976.4078872825195,3135.0641798917222,0.85,0.7493630332039259,54,7.875436480358668,0.8431962664440812,2,1,Zn,Yes,dia,strong,True
demo_00155,9.087941428688369,6.727592562779466,9.038389042484958,1.5465133101619768,207.44918802266827,645.0950104183108,1123.0112098344525,2465.1598914129886,0.85,0.7953196434354401,43,17.175997357556426,0.8542470415349125,2,1,Cd,No,sql,none,True
demo_00156,3.0,2.5236530534496726,2.8142429116956063,0.9256166160407031,731.2262475722614,942.9546947282648,790.0183355604619,2450.8432764949894,0.85,0.6217391492485129,475,4.318650126842965,0.8379171342879882,3,1,Cu,Yes,bcu,strong,True
demo_00157,7.81874286437105,6.206008268243222,7.142324707655399,1.7082898505790873,559.1145509342721,731.0585592761051,1312.0980659919155,2582.4192078317296,0.85,0.7758447329632129,725,13.559700375741293,0.8501610724054054,3,1,Cd,Yes,tbo,superstrong_high_loading,True
demo_00158,3.7225861149807775,2.8758139189277574,3.3909761884853324,1.1658532375137787,587.1989357097352,996.1532791478228,1125.2430525192033,3301.8369154183374,0.85,0.48214521531459775,693,11.584770928896466,0.9302811173448489,3,2,Cr,No,sql,none,True
demo_00159,3.0,2.554944931778898,2.7019085917001657,1.1674108377757406,292.97342352023503,511.47856127894204,607.6390849789299,2747.49615181819,0.85,0.5041765259836131,548,11.183241020652096,0.649181117732972,2,1,Cr,No,pcu,none,True
demo_00160,3.120301840580515,2.5,3.040408209637453,1.184643427910956,615.05985781177,754.1393461443396,902.7412947364292,2737.2989471847714,0.85,0.6342272739494205,177,12.125084522798774,0.9145529591837774,3,1,Zn,No,qtz,weak,True
demo_00161,5.489106925372078,4.4221788635621095,5.478894653762977,1.174260512829394,433.5428083418863,638.3039762534149,814.9120973900879,3072.2320776611964,0.85,0.6218509051795208,858,8.585079251034276,0.775752332370319,3,1,Al,No,tbo,strong,True
demo_00162,3.6249858900214913,2.953524547831966,3.622382335528795,0.35,311.1766850428771,495.26985846516715,177.53254343775916,2267.0322367523327,0.85,0.6164924472133345,38,13.784312406221588,0.8393370831881414,2,1,Cu,Yes,apo,strong,True
demo_00163,6.606386058516972,4.30611188839902,6.4638184334871145,1.0850727606335977,341.33104234105775,750.1475709832873,818.2829473636942,2556.8862854339927,0.85,0.6501451616036319,326,12.242673923171008,0.6926160521795801,2,1,Zn,No,dia,none,True
demo_00164,3.0,2.5,2.748655133488813,0.672618734918141,560.2828723141266,1146.2441068117491,834.644955568241,2857.737067895103,0.85,0.6505467495652546,683,15.741245929346558,0.8369593954256077,3,2,Mn,No,bcu,none,True
demo_00165,3.0,2.5,2.993312836773937,1.7192174957754867,242.0181776203923,573.1703397765211,1114.9375991788033,3281.6495882702943,0.8453447515780782,0.7593105463411708,562,18.361561586648502,0.9133460839742045,3,2,Co,No,fcu,strong,True
demo_00166,10.872033053354109,6.776669965432283,10.141229606783801,1.70512904710242,598.7244394188448,736.9599039956914,1380.3636173407706,2236.9487357900507,0.85,0.5851103563107486,715,12.507667650832527,0.9348501228361912,1,1,Er,Yes,qtz,strong,True
demo_00167,8.60118569012339,6.39755684707021,8.028019542222234,1.4481784163594555,284.205723090696,476.3090436896387,747.8456852044421,2616.3341447891216,0.85,0.5750219249358096,694,8.725126535846165,0.7376402178927024,3,1,Eu,Yes,sql,weak,True
demo_00168,3.2392816169067653,2.5,3.1380012508286077,1.066536396931389,309.1160389673159,443.969890181118,483.8943687105982,3194.6167976837346,0.85,0.7061443813603849,846,7.448403490717117,0.9290606341528943,3,2,Co,Yes,apo,strong,True
demo_00169,5.465743600101705,4.339449346801369,4.9459782681257725,0.7971947721887054,104.18115224180987,591.8044875445618,530.7818265959568,2965.0521122041955,0.85,0.6879821588044224,474,18.79300727263929,1.0167731330756284,3,1,V,No,fcu,weak,True
demo_00170,9.113469920193861,5.366730650419126,8.954685687626391,0.9198466495535382,497.3039328002182,666.0037374415803,625.8406722388008,2822.569802423514,0.85,0.7496479745679329,742,18.281491962538087,0.8207571952536636,3,1,Cu,No,tbo,none,True
demo_00171,6.750390156286097,3.7798753443622317,6.748565712466868,1.8299246672491114,289.2945958251442,653.999510011193,1355.4273437849236,2300.4242067279442,0.8258086433511623,0.5563565740153092,157,15.549486441932576,0.8801095738067701,3,1,Mn,No,dia,weak,True
demo_00172,5.895041348278687,3.9386975386418026,5.762444052414943,0.9077309147180138,476.38158575206177,715.2744966825702,714.6787897417988,2278.6936860949195,0.85,0.46967403352625353,173,12.239415608506308,0.6317744120589159,2,1,Cu,No,apo,none,True
demo_00173,9.46477526566085,5.877512788149521,9.258136971067536,0.35,71.62842388079318,402.3668190452587,132.03577463950737,2517.1206742528343,0.85,0.7884816525892119,63,15.260662241193874,0.7723559133231384,2,1,Al,No,tbo,none,True
demo_00174,3.798642486072035,3.4788156319173953,3.5670444466557143,1.5105579279698875,486.59731864249295,627.2918334684662,863.9365704363179,2365.2625806072892,0.85,0.4825366338710927,199,17.21786152423861,0.9124624260637766,2,2,Cu,No,qtz,weak,True
demo_00175,5.559950605567626,3.6812912851497304,5.04060751168861,1.6751760897662624,506.6456109561581,827.9985409587601,1505.2387623164445,2880.584047228418,0.797346307566613,0.655422792956026,118,9.5281720915221,0.9946560885047115,3,1,Zn,Yes,tbo,superstrong_high_loading,True
demo_00176,5.425313473299378,3.429686303119207,5.312829057049207,1.7307254905082825,216.596740248759,460.59858640469594,854.135295085771,2937.2853292083023,0.8437916693794381,0.5727090796021435,745,12.119181208981187,0.8080866651068848,3,3,Ni,No,tbo,strong,True
demo_00177,4.7760745065354255,2.974562293532412,4.583674207405632,1.513421801487265,248.98322188221516,686.8679471340844,1092.0398307416074,3104.877604127531,0.85,0.6115012388329105,455,7.575057852303553,1.2003263286108123,2,2,"Cr,Mn",No,bcu,weak,True
demo_00178,4.5045916548059655,3.1006256399313066,4.463752436366523,1.5705318870321734,304.9938201723987,829.4256271863749,1490.297392252316,2258.129946148237,0.85,0.75243114431915,410,11.4837534974905,0.91766675682418,3,2,Tb,Yes,qtz,superstrong_high_loading,True
demo_00179,5.677063552813277,4.394978746460965,5.175190072933515,1.1685269259187396,214.85478641511705,592.9012771547926,718.0056818881501,2435.210931921383,0.85,0.6101570258310988,582,18.177094186009803,0.7271971749095004,3,2,Cr,No,qtz,none,True
demo_00180,5.568934527797225,4.674116745478136,5.181962111146706,0.4232965317779178,203.0759221053352,840.1353671553865,350.9943416327677,3019.903115292718,0.85,0.5165863195551409,336,16.31419115369764,1.0344619253492842,3,1,Tb,No,fcu,none,True
demo_00181,3.240689703927104,2.5,3.0334982019373267,1.1597583645250047,204.27385734834385,430.35221853529316,519.6883882723923,2248.5242311154448,0.85,0.7240079288780326,522,12.540027205639808,0.729646824282311,1,1,Tb,Yes,tbo,strong,True
demo_00182,8.17350605853636,6.38848804339864,7.914634536429223,1.3675504703467958,448.95734122534986,960.4589060450852,1191.4579648020474,2225.646447830827,0.85,0.47437191580041355,23,2.0,0.9194112430477444,3,1,Mn,No,sql,weak,True
